# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 9 Manufacturer: Sony Model: H9436
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Fix,gps,54.375059,18.604058,82.320496,0.000000,10.720000,1562658555000
Raw,1687972,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,23,0.0,207,38955376636084,46,20.3,212.4286346435547,1.0104999542236328,16,0.0,0.0,1.60368755E9,,,,0,,3,0.0,1.60368755E9
Raw,1687972,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,2,0.0,15,200973367071608,121,16.8,130.96961975097656,4.836999893188477,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1687973,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,12,0.0,15,200973369402707,14,30.0,492.802490234375,0.20000000298023224,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1687973,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,25,0.0,15,200973373495983,31,23.7,38.30611801147461,0.6360000371932983,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1687973,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,29,0.0,15,200973371489936,27,24.4,-389.13153076171875,0.5929999947547913,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1687973,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,31,0.0,15,200973367961595,35,22.5,-335.8017272949219,0.6769999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1687974,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,5,0.0,783,200959308567412,54,23.2,-4.176858901977539,3.5235002040863037,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1687974,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,11,0.0,15,200959368895458,625,15.0,-109.19366455078125,15.92850112915039,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1687974,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,13,0.0,15,200959315738100,1146,13.6,26.491846084594727,21.959001541137695,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1687975,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,2,0.0,7183,200973362773620,40,21.1,-169.58021545410156,0.6934999823570251,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,1687975,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,11,0.0,7183,200973366734471,182,14.5,104.33802032470703,6.44350004196167,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,1687976,1706442000000,,,-1246692066999178642,-0.9584026336669922,91.75699960906059,-16.083940647206504,15.104774331302247,14,25,0.0,7183,200973361622711,13,31.1,356.4659118652344,0.20000000298023224,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,1688957,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,14,0.0,207,38956376812422,98,17.6,-196.55523681640625,4.2204999923706055,16,0.0,0.0,1.59806246E9,,,,0,,3,0.0,1.59806246E9
Raw,1688958,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,13,0.0,207,38956372781985,24,25.8,557.2432861328125,0.5997999906539917,16,0.0,0.0,1.60087501E9,,,,0,,3,0.0,1.60087501E9
Raw,1688958,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,15,0.0,207,38956366261630,46,20.0,-740.3114624023438,0.9954999685287476,16,0.0,0.0,1.602E9,,,,0,,3,0.0,1.602E9
Raw,1688958,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,24,0.0,207,38956374118579,27,24.5,-511.6645202636719,0.7975000143051147,16,0.0,0.0,1.60312499E9,,,,0,,3,0.0,1.60312499E9
Raw,1688958,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,23,0.0,207,38956376635570,40,21.8,214.08306884765625,0.950499951839447,16,0.0,0.0,1.60368755E9,,,,0,,3,0.0,1.60368755E9
Raw,1688958,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,2,0.0,15,200974367071201,78,17.4,135.3749237060547,2.507000207901001,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1688959,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,12,0.0,15,200974369401066,21,26.5,493.916748046875,0.5099999904632568,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1688959,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,25,0.0,15,200974373495736,53,19.8,38.249027252197266,0.8659999966621399,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1688959,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,29,0.0,15,200974371491368,31,23.1,-387.8280334472656,0.6829999685287476,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1688959,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,31,0.0,15,200974367962782,24,25.5,-334.8904113769531,0.392300009727478,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1688959,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,5,0.0,783,200960308567425,81,23.2,-4.176858901977539,5.023500442504883,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1688959,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,11,0.0,15,200960368895860,257,12.4,-108.16624450683594,7.838500499725342,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1688960,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,13,0.0,15,200960315738012,1294,13.6,26.491846084594727,23.459001541137695,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1688960,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,2,0.0,7183,200974362774185,47,21.1,-169.58021545410156,2.19350004196167,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,1688960,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,11,0.0,7183,200974366734062,101,15.9,106.39319610595703,2.6035001277923584,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,1688960,1707442000000,,,-1246692066999178654,-0.2534828186035156,92.9251909838058,-15.509539417218889,14.459820739965979,14,25,0.0,7183,200974361621521,13,31.2,357.5369873046875,0.20000000298023224,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Fix,gps,54.375059,18.604058,82.301270,0.000000,10.720000,1562658557000
Fix,gps,54.375059,18.604058,82.289185,0.000000,9.648001,1562658558000
Raw,1689954,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,14,0.0,207,38957376813078,128,17.6,-196.55523681640625,5.720500469207764,16,0.0,0.0,1.59806246E9,,,,0,,3,0.0,1.59806246E9
Raw,1689954,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,13,0.0,207,38957372780165,21,26.8,557.7062377929688,0.32919999957084656,16,0.0,0.0,1.60087501E9,,,,0,,3,0.0,1.60087501E9
Raw,1689954,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,15,0.0,207,38957366264155,53,19.7,-739.8997802734375,1.0555000305175781,16,0.0,0.0,1.602E9,,,,0,,3,0.0,1.602E9
Raw,1689955,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,24,0.0,207,38957374120295,53,19.4,-511.1689147949219,1.0674999952316284,16,0.0,0.0,1.60312499E9,,,,0,,3,0.0,1.60312499E9
Raw,1689955,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,23,0.0,207,38957376634797,21,26.9,214.1668243408203,0.3352000117301941,16,0.0,0.0,1.60368755E9,,,,0,,3,0.0,1.60368755E9
Raw,1689955,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,2,0.0,15,200975367070619,61,18.6,137.50621032714844,0.9269999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1689956,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,12,0.0,15,200975369399404,11,33.5,494.30987548828125,0.20000000298023224,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1689956,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,25,0.0,15,200975373495707,27,24.2,39.68574523925781,0.6360000371932983,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1689956,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,29,0.0,15,200975371492693,46,20.2,-387.6662902832031,0.8629999756813049,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1689956,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,31,0.0,15,200975367963804,80,16.2,-334.2318115234375,1.1769999265670776,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1689957,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,5,0.0,783,200961308567439,118,23.2,-4.176858901977539,6.523500442504883,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1689957,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,11,0.0,15,200961368896220,311,12.4,-108.16624450683594,9.338500022888184,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1689957,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,13,0.0,15,200961315737952,83,16.2,26.94314193725586,1.6190000772476196,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1689957,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,2,0.0,7183,200975362774751,65,21.1,-169.58021545410156,3.69350004196167,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,1689958,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,11,0.0,7183,200975366733707,120,15.9,106.39319610595703,4.103499889373779,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,1689959,1708442000000,,,-1246692066999178671,-0.27060890197753906,83.17956962855533,-11.941647637282639,13.901450739548284,14,25,0.0,7183,200975361620324,12,32.3,357.93206787109375,0.20000000298023224,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Fix,gps,54.375059,18.604058,82.281433,0.000000,9.648001,1562658559000
Raw,1690966,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,14,0.0,207,38958376813733,167,17.6,-196.55523681640625,7.220500469207764,16,0.0,0.0,1.59806246E9,,,,0,,3,0.0,1.59806246E9
Raw,1690966,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,13,0.0,207,38958372778287,31,23.3,557.8054809570312,0.8345000147819519,16,0.0,0.0,1.60087501E9,,,,0,,3,0.0,1.60087501E9
Raw,1690966,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,15,0.0,207,38958366266623,61,19.7,-739.8997802734375,2.555500030517578,16,0.0,0.0,1.602E9,,,,0,,3,0.0,1.602E9
Raw,1690967,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,24,0.0,207,38958374122000,61,19.4,-511.1689147949219,2.567500114440918,16,0.0,0.0,1.60312499E9,,,,0,,3,0.0,1.60312499E9
Raw,1690967,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,23,0.0,207,38958376633987,24,25.9,214.5215301513672,0.6057999730110168,16,0.0,0.0,1.60368755E9,,,,0,,3,0.0,1.60368755E9
Raw,1690967,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,2,0.0,15,200976367070242,61,18.2,136.54522705078125,1.0069999694824219,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1690967,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,12,0.0,15,200976369397745,12,32.1,494.4012145996094,0.20000000298023224,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1690967,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,25,0.0,15,200976373495569,31,23.3,40.11390686035156,0.6859999895095825,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1690968,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,29,0.0,15,200976371493917,27,24.0,-387.28570556640625,0.6330000162124634,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1690968,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,31,0.0,15,200976367964946,46,20.2,-334.0034484863281,0.8569999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1690968,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,5,0.0,783,200962308567453,165,23.2,-4.176858901977539,8.023500442504883,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1690968,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,11,0.0,15,200962368896581,375,12.4,-108.16624450683594,10.838500022888184,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1690968,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,13,0.0,15,200962315737862,96,16.2,26.94314193725586,3.119000196456909,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
Raw,1690968,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,2,0.0,7183,200976362775317,92,21.1,-169.58021545410156,5.19350004196167,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,1690969,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,11,0.0,7183,200976366733352,149,15.9,106.39319610595703,5.6035003662109375,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,1690969,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,25,0.0,7183,200976361619131,16,29.3,357.98321533203125,0.20000000298023224,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,1690969,1709442000000,,,-1246692066999178683,-0.2511425018310547,78.01051833666861,-10.29333773550752,13.901640015897012,14,30,0.0,7183,200976356056335,339,11.7,-527.7890014648438,9.750500679016113,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Fix,gps,54.375059,18.604058,82.274109,0.000000,9.648001,1562658560000
Raw,1691974,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,14,0.0,207,38959376814521,136,14.3,-193.01902770996094,4.480500221252441,16,0.0,0.0,1.59806246E9,,,,0,,3,0.0,1.59806246E9
Raw,1691974,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,13,0.0,207,38959372776358,31,23.0,559.05078125,0.8345000147819519,16,0.0,0.0,1.60087501E9,,,,0,,3,0.0,1.60087501E9
Raw,1691975,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,15,0.0,207,38959366269091,80,19.7,-739.8997802734375,4.055500030517578,16,0.0,0.0,1.602E9,,,,0,,3,0.0,1.602E9
Raw,1691975,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,24,0.0,207,38959374123705,80,19.4,-511.1689147949219,4.067500114440918,16,0.0,0.0,1.60312499E9,,,,0,,3,0.0,1.60312499E9
Raw,1691975,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,23,0.0,207,38959376633341,21,26.9,215.3168487548828,0.3352000117301941,16,0.0,0.0,1.60368755E9,,,,0,,3,0.0,1.60368755E9
Raw,1691976,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,2,0.0,15,200977367069763,46,20.7,137.8867950439453,0.796999990940094,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1691976,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,12,0.0,15,200977369396104,14,30.9,495.33099365234375,0.20000000298023224,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1691976,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,25,0.0,15,200977373495414,61,18.1,39.90458297729492,1.0160000324249268,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1691977,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,29,0.0,15,200977371495168,21,26.1,-386.46044921875,0.20000000298023224,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1691977,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,31,0.0,15,200977367966140,80,16.3,-333.80364990234375,1.1769999265670776,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,1691977,1710442000000,,,-1246692066999178688,-0.3175373077392578,77.7754103182815,-10.51227718730681,14.383486701914613,14,5,0.0,783,200963308567467,222,23.2,-4.176858901977539,9.523500442504883,16,0.0,0.0,1.56109798E9,,,,0,,5,0.0,1.56109798E9
